date,time edt,temp c,spcond (ms/cm),ph,do (mg/l),do (%),turbidity (fnu),chlorophyll (rfu),phycocyanin (rfu),est. cyano (cells/ml),est.chl a (ug/l)
05/29/2021,00:00,20.74,1.06,7.42,7.64,85.5,1.36,3.49,.52,-6100,15.3
05/29/2021,00:15,20.64,1.05,7.42,7.64,85.3,1.52,3.36,.52,-5600,15.2
05/29/2021,00:30,20.69,1.06,7.4,7.55,84.5,1.28,3.31,.52,-5600,15
05/29/2021,00:45,20.64,1.06,7.41,7.57,84.6,1.43,3.43,.55,-6800,15.1
05/29/2021,01:00,20.62,1.06,7.4,7.55,84.3,1.37,3.16,.49,-6700,15
05/29/2021,01:15,20.61,1.06,7.4,7.53,84,1.64,3.35,.52,-6700,15
05/29/2021,01:30,20.59,1.06,7.41,7.57,84.5,1.37,3.34,.51,-6700,15
05/29/2021,01:45,20.55,1.06,7.4,7.51,83.8,1.55,3.14,.53,-6700,15
05/29/2021,02:00,20.52,1.06,7.4,7.51,83.7,1.38,3.33,.53,-6500,15
05/29/2021,02:15,20.51,1.07,7.39,7.47,83.3,1.56,3.26,.5,-6500,15
05/29/2021,02:30,20.51,1.08,7.38,7.34,81.8,1.28,2.68,.47,-6500,14.8
05/29/2021,02:45,20.47,1.09,7.37,7.28,81.1,1.49,3.01,.47,-5800,14.5
05/29/2021,03:00,20.49,1.1,7.37,7.25,80.8,1.33,2.9,.48,-5800,14.5
05/29/2021,03:15,20.43,1.1,7.37,7.29,81.2,1.59,3.05,.47,-5800,14
05/29/2021,03:30,20.42,1.09,7.39,7.41,82.4,1.34,2.97,.46,-5800,13.7
05/29/2021,03:45,20.37,1.09,7.39,7.45,82.8,1.69,3.04,.49,-5800,13.6
05/29/2021,04:00,20.34,1.09,7.39,7.46,82.9,1.4,3.19,.5,-5500,13.6
05/29/2021,04:15,20.31,1.09,7.39,7.45,82.7,1.7,3.02,.48,-5500,13.6
05/29/2021,04:30,20.26,1.09,7.39,7.45,82.6,1.43,3.78,.46,-5100,13.7
05/29/2021,04:45,20.26,1.09,7.39,7.46,82.8,1.75,2.96,.48,-3800,13.7
05/29/2021,05:00,20.25,1.08,7.39,7.45,82.6,1.39,3.01,.47,-3800,13.7
05/29/2021,05:15,20.23,1.08,7.39,7.45,82.6,1.72,2.71,.45,-2600,13.6
05/29/2021,05:30,20.21,1.09,7.38,7.42,82.3,1.55,3.1,.47,-1000,13.7
05/29/2021,05:45,20.2,1.09,7.38,7.45,82.5,1.75,3.02,.45,-900,13.6
05/29/2021,06:00,20.17,1.11,7.38,7.39,81.8,1.5,2.89,.47,-900,13.6
05/29/2021,06:15,20.16,1.12,7.37,7.37,81.6,1.82,2.9,.43,-600,13.4
05/29/2021,06:30,20.1,1.13,7.37,7.34,81.1,1.51,2.88,.44,-600,13.2
05/29/2021,06:45,20.08,1.13,7.37,7.29,80.6,1.73,2.82,.43,-600,13
05/29/2021,07:00,20,1.13,7.35,7.18,79.25,1.59,2.65,.45,-100,13
05/29/2021,07:15,19.9,1.11,7.35,7.16,78.87,1.79,2.68,.45,0,13
05/29/2021,07:30,19.86,1.08,7.36,7.18,79.04,1.61,2.81,.46,300,12.9
05/29/2021,07:45,19.87,1.09,7.36,7.2,79.26,1.92,2.68,.47,300,12.8
05/29/2021,08:00,19.86,1.1,7.36,7.21,79.37,1.56,2.7,.46,300,12.6
05/29/2021,08:15,19.86,1.11,7.37,7.23,79.58,1.92,2.76,.46,300,12.6
05/29/2021,08:30,19.85,1.11,7.4,7.41,81.6,1.66,3.05,.49,900,12.6
05/29/2021,08:45,19.82,1.12,7.37,7.27,79.91,2.02,2.76,.44,1700,12.6
05/29/2021,09:00,19.75,1.09,7.4,7.45,81.8,1.8,2.92,.46,3500,12.7
05/29/2021,09:15,19.77,1.12,7.38,7.29,80,1.94,2.79,.48,5100,12.8
05/29/2021,09:30,19.7,1.1,7.4,7.44,81.6,1.67,2.67,.48,5100,12.8
05/29/2021,09:45,19.67,1.1,7.39,7.41,81.2,2.17,2.78,.49,5100,12.9
05/29/2021,10:00,19.69,1.11,7.38,7.32,80.3,1.81,2.61,.49,5200,13
05/29/2021,10:15,19.65,1.1,7.39,7.4,81,2.14,2.74,.49,5500,13
05/29/2021,10:30,19.61,1.11,7.39,7.39,80.9,1.75,2.54,.48,5500,12.9
05/29/2021,10:45,19.63,1.11,7.38,7.32,80.1,2.19,2.51,.48,5500,12.8
05/29/2021,11:00,19.59,1.11,7.38,7.3,79.93,1.7,2.48,.45,5500,12.6
05/29/2021,11:15,19.58,1.12,7.39,7.35,80.4,2.04,2.74,.43,6800,12.6
05/29/2021,11:30,19.57,1.13,7.4,7.41,81.1,1.78,2.66,.47,6800,12.6
05/29/2021,11:45,19.53,1.12,7.39,7.33,80.1,1.98,2.73,.51,6000,12.6
05/29/2021,12:00,19.51,1.13,7.4,7.4,80.9,1.69,2.69,.49,5600,12.7
05/29/2021,12:15,19.51,1.13,7.4,7.41,81,2.07,2.64,.46,5600,12.6
05/29/2021,12:30,19.51,1.15,7.39,7.34,80.3,1.72,2.71,.45,5600,12.5
05/29/2021,12:45,19.5,1.15,7.38,7.31,79.82,2.04,2.57,.48,5600,12.5
05/29/2021,13:00,19.45,1.14,7.38,7.27,79.33,1.72,2.46,.46,5600,12.5
05/29/2021,13:15,19.45,1.15,7.38,7.29,79.59,2.01,2.56,.44,5600,12.5
05/29/2021,13:30,19.43,1.14,7.38,7.27,79.34,1.8,2.54,.46,5900,12.3
05/29/2021,13:45,19.42,1.14,7.38,7.26,79.14,2.04,2.59,.48,6300,12.2
05/29/2021,14:00,19.38,1.14,7.38,7.26,79.09,1.79,2.6,.48,6300,12.2
05/29/2021,14:15,19.39,1.14,7.38,7.26,79.2,1.99,2.79,.46,6000,12.2
05/29/2021,14:30,19.4,1.14,7.38,7.25,79.06,1.75,2.69,.47,6000,12.3
05/29/2021,14:45,19.39,1.15,7.38,7.25,79.02,2.02,2.72,.47,6000,12.3
05/29/2021,15:00,19.38,1.15,7.38,7.21,78.58,1.67,2.56,.45,6000,12.3
05/29/2021,15:15,19.36,1.15,7.37,7.15,77.87,1.9,2.53,.43,4900,12.3
05/29/2021,15:30,19.33,1.15,7.36,7.11,77.46,1.68,2.62,.45,4700,12.3
05/29/2021,15:45,19.35,1.16,7.35,7.06,76.94,2.06,2.54,.46,4700,12.3
05/29/2021,16:00,19.31,1.15,7.35,7,76.17,1.56,2.41,.44,4200,12.2
05/29/2021,16:15,19.33,1.16,7.35,7.02,76.42,1.92,2.36,.44,4200,12
05/29/2021,16:30,19.32,1.17,7.35,7.03,76.53,1.61,2.45,.47,3300,12
05/29/2021,16:45,19.28,1.16,7.35,7.05,76.66,2.02,2.53,.45,3300,12
05/29/2021,17:00,19.24,1.16,7.36,7.16,77.83,1.84,2.51,.45,5400,11.9
05/29/2021,17:15,19.23,1.17,7.34,7.04,76.53,2.1,2.62,.46,5600,11.9
05/29/2021,17:30,19.17,1.16,7.36,7.17,77.85,1.87,2.65,.48,6000,12
05/29/2021,17:45,19.2,1.17,7.34,7.08,76.9,2.17,2.6,.49,6000,12
05/29/2021,18:00,19.14,1.16,7.36,7.17,77.82,1.97,2.6,.51,7300,12.2
05/29/2021,18:15,19.14,1.17,7.34,7.03,76.21,2.18,2.49,.45,8600,12.2
05/29/2021,18:30,19.11,1.17,7.34,7.08,76.74,1.99,2.41,.5,8800,12.3
05/29/2021,18:45,19.08,1.17,7.35,7.13,77.29,2.26,2.74,.51,9900,12.5
05/29/2021,19:00,19.05,1.17,7.35,7.15,77.39,1.98,2.58,.52,9900,12.6
05/29/2021,19:15,18.98,1.17,7.35,7.21,78.01,2.36,2.62,.47,10800,12.6
05/29/2021,19:30,18.97,1.18,7.36,7.23,78.2,2.06,2.84,.48,11600,12.6
05/29/2021,19:45,18.95,1.18,7.35,7.16,77.36,2.34,2.79,.49,11800,12.7
05/29/2021,20:00,18.92,1.18,7.35,7.17,77.48,2.1,2.98,.53,12300,12.9
05/29/2021,20:15,18.9,1.19,7.34,7.15,77.14,2.36,2.87,.5,13300,13.2
05/29/2021,20:30,18.84,1.18,7.34,7.13,76.84,2.11,2.84,.52,13400,13.4
05/29/2021,20:45,18.81,1.19,7.33,7.06,76.1,2.52,2.72,.55,14500,13.4
05/29/2021,21:00,18.65,1.14,7.31,7.05,75.67,2.3,2.82,.52,16900,13.4
05/29/2021,21:15,18.56,1.12,7.31,7.01,75.12,2.62,2.88,.54,16900,13.6
05/29/2021,21:30,18.5,1.12,7.3,6.95,74.39,2.21,2.74,.53,16900,13.6
05/29/2021,21:45,18.44,1.09,7.3,6.96,74.38,2.69,2.88,.53,17200,13.7
05/29/2021,22:00,18.37,1.08,7.3,7.03,75.1,2.58,3.02,.54,20000,13.7
05/29/2021,22:15,18.36,1.08,7.29,6.89,73.58,2.78,2.84,.55,22800,13.7
05/29/2021,22:30,18.32,1.07,7.31,7.02,74.84,2.53,2.72,.51,22900,13.7
05/29/2021,22:45,18.31,1.07,7.3,6.97,74.36,2.79,2.6,.49,24100,13.7
05/29/2021,23:00,18.31,1.07,7.31,7.05,75.14,2.72,2.96,.54,25500,13.8
05/29/2021,23:15,18.31,1.07,7.31,7.01,74.75,2.7,2.79,.51,26500,13.6
05/29/2021,23:30,18.3,1.07,7.31,6.98,74.45,2.37,2.84,.53,26500,13.7
05/29/2021,23:45,18.28,1.07,7.29,6.86,73.13,2.75,3.46,.53,26900,13.7
05/30/2021,00:00,18.26,1.07,7.3,6.9,73.49,2.29,2.52,.48,26900,13.5
05/30/2021,00:15,18.23,1.06,7.31,7.03,74.81,2.89,2.83,.53,26900,13.5
05/30/2021,00:30,18.22,1.06,7.31,7.01,74.56,2.48,2.8,.54,26900,13.6
05/30/2021,00:45,18.2,1.07,7.31,6.96,74.06,2.62,2.6,.5,25600,13.6
05/30/2021,01:00,18.19,1.07,7.31,6.97,74.13,2.4,2.72,.51,22800,13.5
05/30/2021,01:15,18.21,1.07,7.3,6.89,73.28,2.64,2.68,.48,22800,13.4
05/30/2021,01:30,18.18,1.07,7.28,6.67,70.93,2.17,2.41,.48,22800,13
05/30/2021,01:45,18.19,1.08,7.3,6.83,72.64,2.47,2.64,.47,20900,12.8
05/30/2021,02:00,18.17,1.08,7.3,6.88,73.19,2.07,2.52,.48,20900,12.8
05/30/2021,02:15,18.15,1.09,7.3,6.9,73.39,2.41,2.62,.5,20000,12.7
05/30/2021,02:30,18.12,1.09,7.3,6.87,72.98,2.55,2.67,.5,20000,12.7
05/30/2021,02:45,18.13,1.09,7.3,6.86,72.87,2.8,2.53,.47,20000,12.6
05/30/2021,03:00,18.11,1.09,7.3,6.87,72.92,2.09,2.72,.54,20000,12.6
05/30/2021,03:15,18.1,1.09,7.3,6.89,73.12,2.78,2.61,.48,20000,12.5
05/30/2021,03:30,18.11,1.09,7.3,6.87,72.95,2.16,2.55,.52,20000,12.6
05/30/2021,03:45,18.09,1.09,7.3,6.87,72.95,2.53,2.5,.47,20700,12.5
05/30/2021,04:00,18.08,1.09,7.29,6.82,72.38,2.15,2.6,.49,20700,12.6
05/30/2021,04:15,18.09,1.1,7.29,6.83,72.5,2.51,2.5,.46,22000,12.5
05/30/2021,04:30,18.06,1.1,7.29,6.8,72.14,2.2,2.45,.48,17800,12.3
05/30/2021,04:45,18.07,1.1,7.28,6.72,71.36,2.47,2.42,.47,17300,12.3
05/30/2021,05:00,18.08,1.1,7.28,6.74,71.57,2.26,2.39,.47,18000,12.1
05/30/2021,05:15,18.06,1.11,7.29,6.82,72.33,2.53,2.51,.51,18000,12.1
05/30/2021,05:30,18.06,1.1,7.28,6.72,71.32,1.97,2.44,.49,18000,12.1
05/30/2021,05:45,18.06,1.11,7.28,6.72,71.31,2.73,2.43,.42,18000,12
05/30/2021,06:00,18.03,1.11,7.29,6.82,72.35,2.22,2.7,.49,18000,12
05/30/2021,06:15,18.01,1.1,7.29,6.72,71.28,2.6,2.33,.42,18000,12
05/30/2021,06:30,18.01,1.1,7.28,6.69,70.91,2.09,2.3,.45,18000,11.9
05/30/2021,06:45,18,1.1,7.28,6.65,70.49,2.41,2.26,.42,17300,11.7
05/30/2021,07:00,17.97,1.1,7.28,6.72,71.15,2.19,2.41,.47,16800,11.8
05/30/2021,07:15,17.99,1.11,7.29,6.78,71.81,2.47,2.19,.42,16800,11.3
05/30/2021,07:30,17.97,1.12,7.29,6.82,72.18,2.31,2.23,.42,17900,11
05/30/2021,07:45,17.95,1.1,7.27,6.55,69.33,2.43,2.07,.39,17900,10.9
05/30/2021,08:00,17.94,1.12,7.29,6.82,72.15,2.33,2.22,.41,18200,10.8
05/30/2021,08:15,17.9,1.11,7.29,6.81,72.01,2.76,2.25,.41,18200,10.8
05/30/2021,08:30,17.87,1.11,7.29,6.84,72.34,2.37,2.15,.46,18700,10.8
05/30/2021,08:45,17.86,1.11,7.3,6.86,72.45,2.57,2.25,.46,18900,10.8
05/30/2021,09:15,17.81,1.12,7.3,6.88,72.63,2.6,2.22,.46,19700,10.8
05/30/2021,09:30,17.82,1.13,7.31,6.94,73.3,2.35,2.22,.42,19700,10.8
05/30/2021,09:45,17.83,1.13,7.29,6.85,72.29,2.45,2.09,.41,20200,10.8
05/30/2021,10:00,17.82,1.13,7.3,6.89,72.78,2.21,2.26,.43,20200,10.9
05/30/2021,10:15,17.73,1.11,7.28,6.79,71.59,2.52,1.95,.43,20200,10.9
05/30/2021,10:30,17.67,1.09,7.27,6.73,70.86,2.23,1.95,.42,20200,10.9
05/30/2021,10:45,17.45,1.01,7.28,6.89,72.18,2.64,1.94,.47,20200,10.5
05/30/2021,11:00,17.38,1,7.28,6.92,72.37,2.45,2.07,.41,20200,10.4
05/30/2021,11:15,17.38,1,7.27,6.86,71.74,2.6,1.72,.45,20200,10.2
05/30/2021,11:30,17.35,1,7.27,6.8,71.12,2.37,1.92,.42,20200,10
05/30/2021,11:45,17.36,1,7.26,6.74,70.49,2.69,1.86,.42,21100,10
05/30/2021,12:15,17.34,1,7.25,6.64,69.35,2.61,1.76,.4,24100,9.9
05/30/2021,12:30,17.28,.99,7.26,6.8,70.96,2.24,1.9,.4,24100,9.8
05/30/2021,12:45,17.28,1,7.26,6.71,70.01,2.45,1.89,.43,20200,9.8
05/30/2021,13:00,17.25,1,7.26,6.75,70.46,2.24,1.81,.42,20200,9.7
05/30/2021,13:15,17.26,.99,7.26,6.74,70.37,2.76,1.94,.43,20200,9.8
05/30/2021,13:30,17.23,.99,7.26,6.79,70.79,2.29,1.73,.42,20200,9.7
05/30/2021,13:45,17.22,.99,7.26,6.79,70.82,2.58,1.88,.4,20200,9.8
05/30/2021,14:00,17.21,.99,7.26,6.78,70.65,2.25,1.9,.4,18200,9.7
05/30/2021,14:15,17.19,.99,7.26,6.83,71.16,2.56,1.8,.41,18200,9.7
05/30/2021,14:30,17.19,.99,7.27,6.89,71.78,2.41,1.84,.44,19700,9.7
05/30/2021,14:45,17.18,.99,7.27,6.88,71.62,2.64,1.89,.38,21100,9.7
05/30/2021,15:00,17.16,.99,7.28,6.97,72.55,2.49,1.88,.41,22100,9.7
05/30/2021,15:15,17.13,.99,7.27,6.93,72.07,2.65,1.78,.39,22100,9.6
05/30/2021,15:30,17.11,.98,7.28,6.97,72.44,2.36,1.8,.38,22100,9.5
05/30/2021,15:45,17.1,.98,7.28,7.02,73.02,2.5,1.91,.44,21400,9.6
05/30/2021,16:00,17.1,.97,7.26,6.83,71.04,2.25,1.91,.4,21400,9.6
05/30/2021,16:15,17.07,.97,7.27,6.87,71.43,2.51,1.81,.4,21400,9.5
05/30/2021,16:30,17.04,.97,7.27,6.93,71.95,2.17,1.93,.43,21400,9.6
05/30/2021,16:45,17.11,.98,7.25,6.69,69.59,2.36,1.77,.38,19600,9.5
05/30/2021,17:00,17.08,.98,7.26,6.83,70.96,2.21,1.68,.39,17900,9.3
05/30/2021,17:15,17.08,.99,7.26,6.85,71.18,2.63,1.72,.37,17900,9.3
05/30/2021,17:30,17.08,.99,7.26,6.79,70.58,2.26,1.73,.36,16600,9.3
05/30/2021,17:45,17.08,.99,7.25,6.73,69.92,2.4,1.73,.36,16600,9
05/30/2021,18:00,17.08,1.01,7.26,6.75,70.17,2.27,1.84,.39,16800,9
05/30/2021,18:15,17.06,1.01,7.26,6.76,70.2,2.63,1.81,.37,16800,8.9
05/30/2021,18:30,17.05,1.02,7.26,6.77,70.28,2.23,1.83,.4,16800,8.9
05/30/2021,18:45,17.05,1.03,7.27,6.87,71.34,2.62,1.98,.37,17300,8.9
05/30/2021,19:00,17.03,1.03,7.26,6.81,70.72,2.22,5.23,.41,17300,9.1
05/30/2021,19:15,17,1.03,7.26,6.81,70.67,2.65,1.83,.37,17300,9.1
05/30/2021,19:30,16.99,1.04,7.27,6.93,71.87,2.36,2.12,.4,18400,9.2
05/30/2021,19:45,16.99,1.04,7.26,6.88,71.35,2.79,2.11,.42,21200,9.6
05/30/2021,20:00,16.98,1.05,7.26,6.86,71.16,2.42,1.9,.37,22000,9.6
05/30/2021,20:15,16.97,1.05,7.26,6.85,71.04,2.85,2.03,.4,22000,9.9
05/30/2021,20:30,16.96,1.06,7.26,6.85,71.02,2.33,1.96,.41,22000,9.9
05/30/2021,20:45,16.93,1.05,7.27,6.95,72,2.82,2.16,.43,22400,10.2
05/30/2021,21:00,16.93,1.06,7.27,6.97,72.23,2.4,2.08,.43,22400,10.1
05/30/2021,21:15,16.92,1.06,7.27,6.93,71.78,2.52,2.13,.4,20700,10.2
05/30/2021,21:30,16.91,1.06,7.27,6.92,71.67,2.39,1.99,.41,20700,10.2
05/30/2021,21:45,16.87,1.05,7.26,6.89,71.32,2.8,2.08,.42,20700,10.2
05/30/2021,22:00,16.87,1.05,7.26,6.85,70.91,2.24,1.95,.42,20500,10.2
05/30/2021,22:15,16.75,1.02,7.27,6.91,71.34,2.93,1.94,.43,20500,10.2
05/30/2021,22:30,16.7,1.02,7.29,7.05,72.7,2.3,1.98,.4,20500,10.2
05/30/2021,22:45,16.71,1.01,7.29,7.06,72.8,2.79,1.87,.4,20500,10
05/30/2021,23:00,16.71,1.02,7.3,7.1,73.22,2.31,1.85,.4,20400,9.9
05/30/2021,23:15,16.72,1.02,7.28,7,72.21,2.57,1.98,.39,21000,9.9
05/30/2021,23:30,16.72,1.02,7.28,6.98,71.97,2.09,1.95,.43,20000,9.9
05/30/2021,23:45,16.73,1.03,7.28,6.94,71.62,2.66,1.87,.39,20000,9.8
05/31/2021,00:00,16.7,1.02,7.28,6.97,71.85,2.32,1.83,.41,20100,9.6
05/31/2021,00:15,16.69,1.03,7.29,6.96,71.8,2.63,1.94,.44,20100,9.6
05/31/2021,00:30,16.74,1.05,7.3,7.04,72.64,2.25,1.93,.42,20100,9.7
05/31/2021,00:45,16.71,1.04,7.27,6.88,70.96,2.6,1.7,.45,20100,9.8
05/31/2021,01:00,16.71,1.03,7.29,6.97,71.93,2.33,1.89,.4,20200,9.8
05/31/2021,01:15,16.73,1.06,7.3,7.05,72.78,2.76,1.95,.41,20600,9.8
05/31/2021,01:30,16.72,1.05,7.28,6.92,71.39,2.23,1.74,.43,20600,9.7
05/31/2021,01:45,16.71,1.05,7.29,6.96,71.78,2.64,1.89,.42,20600,9.8
05/31/2021,02:00,16.7,1.06,7.29,6.99,72.13,2.26,1.74,.42,20600,9.8
05/31/2021,02:15,16.69,1.06,7.31,7.11,73.28,2.82,1.88,.46,20600,9.8
05/31/2021,02:30,16.7,1.06,7.31,7.08,72.98,2.2,2.03,.43,20600,9.9
05/31/2021,02:45,16.67,1.06,7.3,7.07,72.86,2.47,1.97,.41,18900,9.8
05/31/2021,03:00,16.68,1.06,7.3,6.97,71.83,2.47,1.74,.39,20700,9.8
05/31/2021,03:15,16.65,1.06,7.3,7.06,72.73,2.63,1.73,.39,20700,9.6
05/31/2021,03:30,16.66,1.06,7.29,7.01,72.24,2.16,1.91,.38,20700,9.7
05/31/2021,03:45,16.64,1.06,7.3,6.99,71.96,2.54,1.72,.38,20700,9.4
05/31/2021,04:00,16.65,1.06,7.3,7.06,72.71,2.18,1.85,.42,20700,9.5
05/31/2021,04:15,16.63,1.07,7.3,7.03,72.36,2.39,1.72,.4,19700,9.3
05/31/2021,04:30,16.62,1.07,7.3,7.05,72.57,2.13,1.92,.41,19700,9.3
05/31/2021,04:45,16.63,1.07,7.3,7.03,72.42,2.62,1.89,.41,19700,9.3
05/31/2021,05:00,16.63,1.07,7.3,7.02,72.28,2.27,1.87,.42,17200,9.6
05/31/2021,05:15,16.61,1.07,7.29,7,72.08,2.54,1.7,.43,17200,9.6
05/31/2021,05:30,16.62,1.07,7.29,6.97,71.74,2.15,1.82,.43,17200,9.6
05/31/2021,05:45,16.63,1.07,7.29,6.98,71.9,2.51,1.66,.42,17200,9.7
05/31/2021,06:00,16.62,1.07,7.29,6.96,71.66,2.06,1.76,.4,17200,9.5
05/31/2021,06:15,16.59,1.07,7.29,6.96,71.59,2.53,1.77,.4,18700,9.5
05/31/2021,06:30,16.58,1.07,7.29,6.93,71.28,1.93,1.46,.38,18700,9.4
05/31/2021,06:45,16.58,1.07,7.29,6.93,71.29,2.5,1.56,.37,18600,9.3
05/31/2021,07:00,16.59,1.07,7.28,6.9,71.02,2.11,1.65,.39,17000,9
05/31/2021,07:15,16.59,1.07,7.28,6.94,71.37,2.5,1.74,.39,17000,9
05/31/2021,07:30,16.58,1.07,7.28,6.94,71.35,2.27,1.68,.39,18600,8.9
05/31/2021,07:45,16.56,1.07,7.28,6.89,70.91,2.51,1.65,.39,18600,8.9
05/31/2021,08:00,16.56,1.07,7.28,6.86,70.59,1.88,1.51,.37,18600,8.8
05/31/2021,08:15,16.56,1.07,7.28,6.93,71.22,2.36,1.56,.37,16800,8.6
05/31/2021,08:30,16.56,1.07,7.28,6.9,70.96,2.11,1.6,.35,16800,8.6
05/31/2021,08:45,16.56,1.07,7.28,6.92,71.19,2.43,1.59,.43,16800,8.7
05/31/2021,09:00,16.55,1.07,7.28,6.87,70.64,2.12,1.53,.4,16800,8.7
05/31/2021,09:15,16.55,1.07,7.28,6.89,70.86,2.36,1.56,.37,16800,8.5
05/31/2021,09:30,16.56,1.07,7.28,6.88,70.8,2.08,1.55,.37,14800,8.3
05/31/2021,09:45,16.57,1.07,7.28,6.91,71.09,2.33,1.52,.38,14500,8.3
05/31/2021,10:00,16.58,1.07,7.28,6.94,71.43,2.38,1.51,.35,17500,8.3
05/31/2021,10:15,16.56,1.07,7.28,6.89,70.91,2.47,1.48,.33,17500,8.3
05/31/2021,10:30,16.55,1.07,7.27,6.83,70.26,2.1,1.46,.36,17500,8.2
05/31/2021,10:45,16.54,1.07,7.27,6.79,69.82,2.32,1.42,.33,17000,8.2
05/31/2021,11:00,16.53,1.07,7.27,6.78,69.72,2.05,1.43,.34,17000,8
05/31/2021,11:15,16.52,1.06,7.26,6.78,69.69,2.37,1.39,.34,17000,7.8
05/31/2021,11:30,16.52,1.06,7.26,6.78,69.61,2.22,1.37,.33,17000,7.7
05/31/2021,11:45,16.51,1.06,7.26,6.75,69.35,2.42,1.43,.36,17500,7.7
05/31/2021,12:00,16.49,1.05,7.26,6.77,69.57,2.09,1.35,.34,15600,7.6
05/31/2021,12:15,16.55,1.05,7.27,6.83,70.23,2.34,1.5,.35,15600,7.6
05/31/2021,12:30,16.53,1.05,7.27,6.82,70.13,1.95,1.35,.32,15600,7.6
05/31/2021,12:45,16.42,1.02,7.26,6.84,70.11,2.31,1.39,.31,15500,7.5
05/31/2021,13:00,16.37,1.01,7.26,6.81,69.72,2.05,1.38,.33,15500,7.5
05/31/2021,13:15,16.32,1,7.25,6.8,69.52,2.52,1.35,.33,15500,7.4
05/31/2021,13:30,16.32,1,7.24,6.65,68.01,2.08,1.27,.35,13800,7.4
05/31/2021,13:45,16.27,.98,7.24,6.72,68.68,2.45,1.27,.31,13800,7.3
05/31/2021,14:00,16.25,.96,7.25,6.91,70.55,2.22,1.34,.35,15500,7.3
05/31/2021,14:15,16.3,.96,7.26,7.01,71.65,2.45,1.39,.33,15500,7.3
05/31/2021,14:30,16.35,.96,7.27,7.04,72.03,2.09,1.41,.36,15500,7.4
05/31/2021,14:45,16.41,.97,7.27,7.04,72.17,2.24,1.49,.38,14600,7.5
05/31/2021,15:00,16.47,.98,7.28,7.07,72.58,1.97,1.63,.37,14600,7.6
05/31/2021,15:15,16.48,.98,7.28,7.06,72.48,2.25,1.59,.37,14600,7.7
05/31/2021,15:30,16.51,.99,7.28,7.12,73.12,1.92,1.72,.35,14600,7.9
05/31/2021,15:45,16.5,.99,7.27,6.99,71.78,2.26,1.58,.34,14600,8.1
05/31/2021,16:00,16.48,.99,7.27,6.98,71.63,1.88,1.55,.36,12900,8.3
05/31/2021,16:15,16.48,.99,7.27,6.98,71.67,2.18,1.58,.35,12200,8.3
05/31/2021,16:30,16.48,.99,7.27,7.02,72.04,1.92,1.65,.35,10600,8.3
05/31/2021,16:45,16.5,.99,7.28,7.02,72.08,2.15,1.67,.37,10200,8.3
05/31/2021,17:00,16.5,.99,7.29,7.11,72.97,1.96,1.72,.4,10100,8.4
05/31/2021,17:15,16.52,.99,7.29,7.16,73.6,2.18,1.75,.37,10100,8.5
05/31/2021,17:30,16.53,.99,7.29,7.16,73.61,1.87,1.74,.39,10100,8.6
05/31/2021,17:45,16.53,.99,7.29,7.16,73.61,2.1,1.91,.4,9500,8.7
05/31/2021,18:00,16.53,.99,7.29,7.19,73.85,1.86,1.78,.4,9500,8.9
05/31/2021,18:15,16.52,.99,7.29,7.14,73.4,2.17,1.87,.37,9500,9
05/31/2021,18:30,16.52,.99,7.29,7.13,73.23,1.8,1.84,.38,9500,9.1
05/31/2021,18:45,16.51,.99,7.28,7.07,72.59,2.11,1.7,.36,9500,9.1
05/31/2021,19:00,16.5,.98,7.29,7.15,73.39,1.85,1.67,.35,8300,9
05/31/2021,19:15,16.5,.99,7.28,7.07,72.61,2.02,1.56,.39,7300,9.1
05/31/2021,19:30,16.49,.98,7.28,7.09,72.82,1.78,1.79,.39,7200,9.1
05/31/2021,19:45,16.47,.99,7.28,7.09,72.76,2.03,1.79,.38,7200,9.1
05/31/2021,20:00,16.48,.99,7.28,7.03,72.14,1.76,1.85,.39,7000,9.1
05/31/2021,20:30,16.45,.99,7.27,7.01,71.93,1.76,1.75,.39,4900,9.1
05/31/2021,20:45,16.43,.98,7.27,7.01,71.82,1.96,1.81,.41,4900,9.2
05/31/2021,21:00,16.43,.98,7.27,6.97,71.42,1.77,1.77,.39,3100,9.2
05/31/2021,21:15,16.41,.98,7.28,7.06,72.34,2.08,1.83,.39,3100,9.2
05/31/2021,21:30,16.4,.98,7.28,7.08,72.52,1.84,1.89,.39,4600,9.3
05/31/2021,21:45,16.39,.98,7.27,7.05,72.24,2.01,1.82,.39,4600,9.3
05/31/2021,22:15,16.36,.98,7.27,7.06,72.33,2.22,1.77,.37,7700,9.3
05/31/2021,22:30,16.33,.97,7.27,7.07,72.36,1.93,1.69,.39,7700,9.3
05/31/2021,22:45,16.31,.98,7.25,6.96,71.17,2.27,1.52,.36,9000,9.2
05/31/2021,23:00,16.28,.98,7.25,6.98,71.34,1.9,1.56,.37,9000,9.2
05/31/2021,23:15,16.26,.98,7.25,7.01,71.59,2.26,1.56,.35,9000,8.7
05/31/2021,23:30,16.24,.98,7.25,7,71.5,1.94,1.53,.38,9000,8.3
05/31/2021,23:45,16.24,.97,7.25,6.99,71.42,2.19,1.54,.37,13600,8.3
06/01/2021,00:00,16.17,.95,7.25,7.01,71.47,2.06,1.57,.37,11900,8.3
06/01/2021,00:15,16.12,.95,7.25,7.02,71.49,2.17,1.63,.36,11600,8.3
06/01/2021,00:30,16.12,.96,7.25,7.01,71.36,1.92,1.38,.36,11600,8.3
