date,time edt,temp c,spcond (ms/cm),ph,do (mg/l),do (%),turbidity (fnu),chlorophyll (rfu),phycocyanin (rfu),est. cyano (cells/ml),est.chl a (ug/l)
09/21/2023,11:30,19.9,.49,7.2,7.32,80.5,3.15,.81,.08,30500,3.5
09/21/2023,11:45,19.86,.49,7.19,7.35,80.7,2.87,.88,.08,31700,3.5
09/21/2023,12:00,19.87,.49,7.18,7.35,80.7,2.79,.85,.08,31700,3.4
09/21/2023,12:15,19.88,.48,7.2,7.35,80.8,2.81,.88,.07,31700,3.4
09/21/2023,12:30,19.89,.48,7.19,7.36,80.9,2.66,.9,.07,31700,3.3
09/21/2023,12:45,20.42,.49,7.21,7.35,81.7,2.69,.96,.1,30200,3.4
09/21/2023,13:00,20.26,.49,7.2,7.41,82,2.75,1,.11,29200,3.4
09/21/2023,13:15,20.06,.48,7.21,7.44,82,2.72,1.07,.14,28400,3.4
09/21/2023,13:30,21.03,.49,7.24,7.73,86.9,2.22,.95,.1,27500,3.6
09/21/2023,13:45,20.71,.49,7.24,7.62,85.1,2.33,1.28,.16,26800,3.8
09/21/2023,14:00,20.82,.49,7.23,7.63,85.4,2.27,1.28,.14,26000,3.9
09/21/2023,14:15,20.34,.48,7.2,7.41,82.2,2.72,.92,.07,26000,3.9
09/21/2023,14:30,20.39,.48,7.2,7.4,82.1,2.64,.92,.08,25700,3.9
09/21/2023,14:45,20.36,.48,7.22,7.5,83.1,2.68,1.18,.11,25600,4.1
09/21/2023,15:00,20.39,.48,7.25,7.77,86.2,2.49,1.15,.09,23200,4.3
09/21/2023,15:15,20.4,.48,7.23,7.61,84.5,2.62,1.08,.11,22900,4.3
09/21/2023,15:30,20.76,.48,7.26,7.83,87.5,2.51,1.28,.12,23200,4.5
09/21/2023,15:45,20.9,.48,7.29,8.01,89.8,2.46,1.59,.23,23200,4.5
09/21/2023,16:00,20.86,.48,7.3,8.11,90.8,2.41,1.71,.2,23200,4.5
09/21/2023,16:15,21.02,.48,7.3,8.11,91.1,2.4,1.78,.22,21500,4.7
09/21/2023,16:30,21.06,.49,7.3,8,90,2.35,1.74,.19,20900,5.7
09/21/2023,16:45,21.1,.48,7.29,7.95,89.5,2.27,1.48,.17,19800,6.3
09/21/2023,17:00,21.01,.48,7.27,7.88,88.5,2.23,1.26,.16,19100,6.3
09/21/2023,17:15,20.98,.49,7.26,7.69,86.3,2.23,1.13,.13,18300,6.3
09/21/2023,17:30,20.67,.49,7.23,7.45,83.1,2.27,1.01,.08,16600,6.3
09/21/2023,17:45,20.87,.49,7.26,7.76,87,2.22,1.22,.13,15600,5.7
09/21/2023,18:00,20.28,.48,7.2,7.35,81.4,2.61,.99,.08,15600,5.1
09/21/2023,18:15,20.26,.48,7.18,7.35,81.4,2.53,.95,.08,15600,4.7
09/21/2023,18:30,20.24,.48,7.2,7.35,81.4,2.47,1.05,.11,15600,4.4
09/21/2023,18:45,20.41,.48,7.24,7.63,84.7,2.39,1.26,.13,17200,4.4
09/21/2023,19:00,20.47,.48,7.21,7.57,84.2,2.38,1.34,.17,18600,4.4
09/21/2023,19:15,20.52,.49,7.21,7.34,81.6,2.29,1.38,.11,18600,4.4
09/21/2023,19:30,20.49,.49,7.22,7.38,82,2.29,1.31,.12,18600,4.8
09/21/2023,19:45,20.37,.49,7.2,7.26,80.5,2.23,1.32,.1,18600,4.8
09/21/2023,20:00,20.35,.49,7.21,7.38,81.8,2.25,1.32,.14,17300,5
09/21/2023,20:15,20.45,.49,7.23,7.61,84.5,2.3,1.35,.12,16300,5
09/21/2023,20:30,20.33,.49,7.21,7.35,81.5,2.33,1.31,.12,16300,5
09/21/2023,20:45,20.29,.49,7.2,7.27,80.5,2.13,1.27,.1,16100,5
09/21/2023,21:00,20.32,.49,7.21,7.32,81.1,2.21,1.34,.15,15600,5
09/21/2023,21:15,20.23,.48,7.2,7.53,83.3,2.44,1.2,.1,15600,5
09/21/2023,21:30,20.14,.47,7.21,7.59,83.8,2.33,1.34,.15,15700,5
09/21/2023,21:45,20.09,.48,7.23,7.67,84.6,2.44,1.29,.16,16800,5.1
09/21/2023,22:00,20.07,.48,7.24,7.75,85.4,2.05,1.08,.1,16800,5
09/21/2023,22:15,20.05,.48,7.23,7.68,84.7,2.28,1.01,.17,16500,5.1
09/21/2023,22:30,20.02,.48,7.21,7.48,82.4,2.2,1.2,.11,15000,4.9
09/21/2023,22:45,19.97,.48,7.2,7.58,83.4,2.36,1.01,.11,16500,4.8
09/21/2023,23:00,19.88,.48,7.19,7.5,82.4,2.15,1,.08,16500,4.4
09/21/2023,23:15,19.87,.47,7.2,7.53,82.7,2.31,.99,.07,16300,4.1
09/21/2023,23:30,19.79,.48,7.17,7.29,79.93,2.27,.96,.06,15700,4
09/21/2023,23:45,19.78,.47,7.18,7.45,81.7,2.39,1.05,.08,15700,3.8
09/22/2023,00:00,19.74,.47,7.19,7.5,82.1,2.2,1.13,.08,15700,3.7
09/22/2023,00:15,19.73,.47,7.19,7.54,82.5,2.24,.97,.07,15200,3.7
09/22/2023,00:30,19.7,.47,7.19,7.53,82.4,2.21,1.01,.12,15200,3.7
09/22/2023,00:45,19.65,.46,7.16,7.43,81.2,2.62,.86,.07,15200,3.6
09/22/2023,01:00,19.63,.46,7.16,7.41,81,2.28,.86,.07,15700,3.5
09/22/2023,01:15,19.62,.46,7.16,7.35,80.4,2.26,1.07,.1,15500,3.6
09/22/2023,01:30,19.59,.46,7.14,7.21,78.7,2.38,.9,.05,15600,3.6
09/22/2023,01:45,19.58,.46,7.15,7.32,79.94,2.21,.88,.09,15100,3.5
09/22/2023,02:00,19.55,.45,7.15,7.37,80.4,2.45,.88,.04,15600,3.3
09/22/2023,02:15,19.54,.45,7.16,7.42,81,2.46,.96,.08,17200,3.3
09/22/2023,02:30,19.56,.45,7.15,7.35,80.3,2.32,.96,.08,17700,3.3
09/22/2023,02:45,19.56,.45,7.16,7.39,80.6,2.56,.98,.09,17700,3.5
09/22/2023,03:00,19.57,.45,7.16,7.4,80.7,2.3,.92,.07,17700,3.5
09/22/2023,03:15,19.56,.45,7.16,7.43,81.1,2.48,.89,.08,19300,3.4
09/22/2023,03:30,19.56,.45,7.16,7.42,81,2.42,.91,.06,19800,3.5
09/22/2023,03:45,19.55,.46,7.17,7.43,81,2.36,.93,.07,19800,3.4
09/22/2023,04:00,19.56,.46,7.16,7.45,81.3,2.33,.96,.11,18700,3.5
09/22/2023,04:15,19.56,.46,7.17,7.44,81.2,2.13,.95,.08,17500,3.5
09/22/2023,04:30,19.55,.46,7.16,7.41,80.9,2.35,.99,.08,17800,3.5
09/22/2023,04:45,19.52,.46,7.16,7.43,81,2.41,.97,.08,17800,3.5
09/22/2023,05:00,19.52,.46,7.17,7.41,80.8,2.17,1.06,.1,17800,3.6
09/22/2023,05:15,19.52,.46,7.16,7.38,80.5,2.1,.88,.13,17400,3.6
09/22/2023,05:30,19.53,.46,7.14,7.27,79.29,2.03,.89,.1,15100,3.7
09/22/2023,05:45,19.52,.46,7.16,7.35,80.1,2.25,.91,.1,14100,3.8
09/22/2023,06:00,19.5,.46,7.16,7.3,79.64,2.24,.94,.08,14000,3.6
09/22/2023,06:15,19.5,.46,7.16,7.33,79.95,2.15,.94,.1,14000,3.7
09/22/2023,06:30,19.49,.46,7.16,7.31,79.7,2.32,.92,.09,14000,3.7
09/22/2023,06:45,19.47,.46,7.16,7.32,79.77,2.18,.93,.07,13200,3.7
09/22/2023,07:00,19.48,.46,7.15,7.27,79.2,2.2,.99,.06,13600,3.6
09/22/2023,07:15,19.46,.46,7.15,7.28,79.31,2.12,.9,.08,13600,3.5
09/22/2023,07:30,19.46,.46,7.15,7.26,79.13,2.29,.97,.11,14300,3.6
09/22/2023,07:45,19.46,.46,7.14,7.24,78.83,2.23,.86,.1,14200,3.6
09/22/2023,08:00,19.45,.46,7.15,7.28,79.33,2.26,.93,.07,14200,3.6
09/22/2023,08:15,19.46,.46,7.14,7.33,79.89,2.28,1.06,.07,15000,3.4
09/22/2023,08:30,19.47,.46,7.15,7.36,80.2,2.33,.91,.11,15000,3.4
09/22/2023,08:45,19.49,.46,7.15,7.36,80.2,2.31,.95,.09,15600,3.6
09/22/2023,09:00,19.51,.46,7.16,7.39,80.6,2.17,1.02,.11,15600,3.7
09/22/2023,09:15,19.55,.46,7.16,7.4,80.8,2.25,1.07,.12,15600,3.8
09/22/2023,09:30,19.6,.46,7.16,7.42,81,2.21,1.02,.1,15200,3.9
09/22/2023,09:45,19.59,.46,7.16,7.43,81.1,2.27,1.11,.12,15500,4
09/22/2023,10:00,19.61,.46,7.17,7.45,81.4,2.24,1.18,.13,15400,4.1
09/22/2023,10:15,19.62,.46,7.17,7.48,81.8,2.3,1.22,.14,15400,4.2
09/22/2023,10:30,19.62,.47,7.16,7.4,80.9,2.27,1,.12,15400,4.2
09/22/2023,10:45,19.53,.46,7.16,7.41,80.8,2.3,.95,.07,15400,4.2
09/22/2023,11:00,19.56,.46,7.16,7.39,80.7,2.23,1.01,.11,15400,4.2
09/22/2023,11:15,19.59,.47,7.16,7.41,80.9,2.14,1.02,.12,15200,4.2
09/22/2023,11:30,19.61,.46,7.17,7.44,81.4,2.19,1.07,.1,15200,4.2
09/22/2023,11:45,19.93,.46,7.18,7.53,82.8,2.12,1.14,.14,14700,4.2
09/22/2023,12:00,19.83,.46,7.18,7.52,82.5,2.22,1.11,.1,14500,4.2
09/22/2023,12:15,20.28,.46,7.21,7.72,85.5,2.02,1.2,.11,14000,4.1
09/22/2023,12:30,20.12,.46,7.2,7.7,85,2.11,1.6,.2,12900,4.3
09/22/2023,12:45,20.03,.46,7.2,7.66,84.4,2.09,1.65,.2,12000,4.4
09/22/2023,13:00,20.13,.46,7.19,7.63,84.2,2.16,1.32,.12,12000,4.6
09/22/2023,13:15,20.23,.46,7.21,7.8,86.3,2.2,1.55,.2,12300,5
09/22/2023,13:30,20.1,.46,7.21,7.75,85.5,2.39,1.47,.2,12300,5.8
09/22/2023,13:45,20.02,.46,7.19,7.7,84.8,2.22,1.39,.17,13300,6
09/22/2023,14:00,20.15,.46,7.2,7.82,86.4,2.17,1.47,.2,12900,6.3
09/22/2023,14:15,20.23,.46,7.21,7.82,86.5,2.08,1.33,.17,12900,6.3
09/22/2023,14:30,20.25,.46,7.21,7.83,86.6,2.13,1.37,.18,12900,6.1
09/22/2023,14:45,20.25,.46,7.21,7.84,86.7,2.08,1.46,.2,12900,6.1
09/22/2023,15:00,20.3,.46,7.22,7.9,87.5,2.1,1.4,.17,12500,6.1
09/22/2023,15:15,20.33,.46,7.23,7.95,88.1,2.01,1.52,.19,11600,6
09/22/2023,15:30,20.33,.46,7.23,7.9,87.6,2.07,1.5,.17,11000,5.9
09/22/2023,15:45,20.42,.46,7.26,8.08,89.8,1.89,1.4,.15,10800,5.9
09/22/2023,16:00,20.46,.46,7.25,8.06,89.6,2,1.68,.19,10600,5.9
09/22/2023,16:15,20.44,.46,7.23,7.87,87.4,2.05,1.31,.16,10200,5.9
09/22/2023,16:30,20.48,.46,7.22,7.92,88,2.07,1.43,.14,10200,5.9
09/22/2023,17:00,20.37,.46,7.2,7.75,85.9,2.08,1.12,.08,10000,5.8
09/22/2023,17:15,20.42,.46,7.2,7.76,86.2,1.91,1.2,.13,10000,5.6
09/22/2023,17:30,20.37,.46,7.21,7.77,86.2,1.89,1.31,.14,8700,5.2
09/22/2023,17:45,20.42,.46,7.22,7.82,86.8,1.94,1.4,.15,8700,5.2
09/22/2023,18:00,20.39,.46,7.21,7.73,85.7,1.97,1.31,.13,7900,5.2
09/22/2023,18:15,20.32,.46,7.19,7.62,84.4,2,1.22,.11,7900,5.1
09/22/2023,18:30,20.31,.46,7.19,7.64,84.6,2.06,1.4,.14,7900,5.1
09/22/2023,18:45,20.24,.46,7.19,7.59,84,1.93,1.36,.13,7600,5.1
09/22/2023,19:00,20.17,.46,7.19,7.63,84.3,1.95,1.35,.12,7300,5.2
09/22/2023,19:15,20.19,.46,7.21,7.79,86,1.88,1.37,.11,7300,5.2
09/22/2023,19:30,20.15,.46,7.2,7.73,85.3,1.93,1.29,.13,7300,5.2
09/22/2023,19:45,20.09,.46,7.19,7.56,83.4,1.91,1.2,.14,7200,5.2
09/22/2023,20:00,20.09,.46,7.19,7.67,84.7,1.91,1.26,.09,6900,5.1
09/22/2023,20:15,20.05,.46,7.2,7.73,85.2,1.89,1.29,.1,6700,5.1
09/22/2023,20:45,19.94,.46,7.2,7.64,84.1,1.97,1.12,.1,6400,4.8
09/22/2023,21:00,19.86,.46,7.17,7.52,82.6,1.92,1.12,.1,6400,4.7
09/22/2023,21:15,19.86,.46,7.2,7.7,84.5,2.25,1.17,.12,6700,4.5
09/22/2023,21:30,19.81,.46,7.2,7.67,84.1,2.06,1.14,.1,6700,4.4
09/22/2023,21:45,19.64,.46,7.15,7.32,79.98,2.17,.98,.08,7900,4.3
09/22/2023,22:00,19.63,.47,7.14,7.11,77.74,2.11,.94,.06,10200,4.3
09/22/2023,22:15,19.63,.46,7.15,7.26,79.4,2.01,.98,.09,10200,4.3
09/22/2023,22:30,19.59,.47,7.15,7.28,79.51,2.1,1.03,.09,10800,4.1
09/22/2023,22:45,19.55,.47,7.15,7.23,78.87,2.06,1.01,.07,10800,3.9
09/22/2023,23:00,19.54,.47,7.13,7.22,78.76,2.13,.93,.11,11400,3.8
09/22/2023,23:15,19.53,.48,7.14,7.32,79.89,2.68,.98,.06,11400,3.7
09/22/2023,23:30,19.52,.48,7.13,7.18,78.29,2.26,.94,.08,11800,3.6
09/22/2023,23:45,19.55,.47,7.13,7.24,79.03,2.43,1.05,.09,11800,3.7
09/23/2023,00:00,19.57,.47,7.13,7.22,78.81,2.39,.94,.08,13700,3.7
09/23/2023,00:15,19.52,.47,7.13,7.23,78.88,2.26,.93,.08,15400,3.6
09/23/2023,00:30,19.5,.48,7.13,7.22,78.76,2.39,.91,.07,17000,3.5
09/23/2023,00:45,19.5,.48,7.13,7.19,78.41,2.22,.93,.11,17000,3.5
09/23/2023,01:00,19.5,.48,7.13,7.16,78.13,2.37,.93,.09,18400,3.5
09/23/2023,01:15,19.51,.47,7.13,7.22,78.77,2.22,1,.08,16800,3.5
09/23/2023,01:30,19.55,.47,7.14,7.32,79.86,2.2,.99,.1,16800,3.6
09/23/2023,01:45,19.55,.47,7.15,7.34,80.1,2.31,1.01,.08,16000,3.5
09/23/2023,02:00,19.54,.47,7.15,7.34,80.1,2.21,1.03,.1,14800,3.6
09/23/2023,02:15,19.52,.47,7.14,7.33,80,2.38,.95,.06,15500,3.7
09/23/2023,02:30,19.55,.47,7.14,7.3,79.72,2.46,1.02,.05,15500,3.7
09/23/2023,02:45,19.54,.47,7.15,7.32,79.83,2.46,.99,.07,17400,3.7
09/23/2023,03:00,19.53,.47,7.15,7.31,79.76,2.14,1.03,.09,15500,3.7
09/23/2023,03:15,19.55,.47,7.14,7.29,79.6,2.34,.98,.08,17000,3.7
09/23/2023,03:30,19.54,.47,7.13,7.27,79.31,2.42,.95,.07,17900,3.6
09/23/2023,03:45,19.54,.47,7.14,7.28,79.46,2.47,1.04,.09,18900,3.7
09/23/2023,04:00,19.5,.47,7.14,7.27,79.26,2.34,.99,.08,18900,3.6
09/23/2023,04:15,19.52,.47,7.14,7.29,79.53,2.6,.99,.09,20000,3.7
09/23/2023,04:30,19.5,.48,7.14,7.29,79.44,2.17,.98,.05,18400,3.7
09/23/2023,04:45,19.49,.48,7.14,7.28,79.38,2.36,.99,.07,17700,3.7
09/23/2023,05:00,19.48,.48,7.14,7.3,79.53,2.35,.98,.06,17800,3.6
09/23/2023,05:15,19.48,.48,7.14,7.29,79.46,2.21,1.06,.08,17800,3.6
09/23/2023,05:30,19.49,.48,7.14,7.27,79.27,2.47,.96,.1,17800,3.7
09/23/2023,05:45,19.47,.48,7.14,7.27,79.2,2.44,.95,.12,17800,3.7
09/23/2023,06:00,19.49,.48,7.14,7.26,79.1,2.43,.97,.07,18800,3.6
09/23/2023,06:15,19.47,.49,7.14,7.25,78.99,2.32,1.01,.09,17800,3.6
09/23/2023,06:30,19.46,.49,7.14,7.24,78.93,2.32,1.02,.08,17800,3.7
09/23/2023,06:45,19.45,.49,7.14,7.24,78.82,2.57,.95,.09,18700,3.7
09/23/2023,07:00,19.46,.49,7.13,7.23,78.8,2.3,.98,.09,18300,3.7
09/23/2023,07:15,19.41,.49,7.14,7.27,79.12,2.37,.91,.09,18900,3.7
09/23/2023,07:30,19.43,.49,7.13,7.25,78.91,2.25,.99,.1,17500,3.7
09/23/2023,07:45,19.42,.49,7.14,7.27,79.13,2.32,.95,.08,16900,3.7
09/23/2023,08:00,19.4,.49,7.14,7.27,79.12,2.26,1,.07,16900,3.8
09/23/2023,08:15,19.4,.49,7.14,7.26,79.05,2.36,1.01,.07,16900,3.7
09/23/2023,08:30,19.38,.49,7.13,7.26,78.98,2.28,1,.12,16600,3.8
09/23/2023,08:45,19.37,.49,7.14,7.26,78.95,2.18,.95,.11,16100,3.8
09/23/2023,09:00,19.36,.49,7.14,7.26,78.94,2.19,.97,.09,15600,3.7
09/23/2023,09:30,19.37,.5,7.14,7.25,78.81,2.3,1.01,.08,15900,3.7
09/23/2023,09:45,19.37,.48,7.14,7.28,79.21,2.18,.94,.09,15400,3.8
09/23/2023,10:00,19.37,.48,7.14,7.3,79.33,2.37,.95,.07,15900,3.7
09/23/2023,10:15,19.36,.48,7.14,7.28,79.2,2.12,.95,.12,13600,3.7
09/23/2023,10:30,19.35,.49,7.14,7.29,79.22,2.21,.96,.13,13600,3.7
09/23/2023,10:45,19.38,.5,7.13,7.25,78.82,2.14,.95,.1,13600,3.7
09/23/2023,11:00,19.38,.5,7.13,7.23,78.6,2.19,.91,.06,13600,3.7
09/23/2023,11:15,19.4,.5,7.13,7.21,78.43,2.17,.95,.11,13400,3.7
09/23/2023,11:30,19.41,.5,7.12,7.18,78.19,2.24,.93,.07,13400,3.7
09/23/2023,11:45,19.4,.5,7.13,7.17,78,2.24,.91,.11,13800,3.8
09/23/2023,12:00,19.43,.49,7.14,7.32,79.65,2.2,1.08,.12,13700,3.9
09/23/2023,12:15,19.43,.49,7.14,7.38,80.3,2.55,1.08,.11,14000,3.9
09/23/2023,12:30,19.43,.49,7.15,7.41,80.6,2.17,1.08,.14,13700,3.9
09/23/2023,12:45,19.44,.49,7.15,7.4,80.6,2.26,1.16,.11,14300,4.1
09/23/2023,13:00,19.42,.49,7.15,7.4,80.6,2.23,1.13,.11,14700,4.2
09/23/2023,13:15,19.43,.49,7.15,7.4,80.6,2.27,1.14,.1,14800,4.2
09/23/2023,13:30,19.43,.49,7.15,7.42,80.8,2.3,1.13,.11,15100,4.3
09/23/2023,13:45,19.43,.49,7.15,7.44,81,2.24,1.14,.15,15100,4.4
09/23/2023,14:00,19.44,.49,7.15,7.43,81,2.6,1.18,.1,15500,4.4
09/23/2023,14:15,19.42,.49,7.16,7.45,81.2,2.18,1.17,.17,15100,4.4
09/23/2023,14:30,19.42,.48,7.16,7.47,81.3,2.27,1.26,.13,15500,4.4
09/23/2023,14:45,19.42,.48,7.16,7.48,81.4,2.32,1.3,.15,15600,4.6
09/23/2023,15:00,19.42,.48,7.16,7.48,81.4,2.33,1.19,.1,16000,4.6
09/23/2023,15:15,19.42,.48,7.16,7.47,81.3,2.38,1.28,.12,16600,4.7
09/23/2023,15:30,19.41,.48,7.16,7.46,81.2,2.22,1.22,.14,16300,4.9
09/23/2023,15:45,19.39,.48,7.16,7.47,81.3,2.18,1.25,.14,16300,4.9
09/23/2023,16:00,19.39,.48,7.16,7.46,81.1,2.19,1.18,.17,15000,5
09/23/2023,16:15,19.38,.48,7.16,7.47,81.3,2.24,1.27,.13,15200,5
09/23/2023,16:30,19.4,.48,7.16,7.42,80.7,2.35,1.17,.11,15900,4.9
09/23/2023,16:45,19.39,.48,7.16,7.41,80.6,2.18,1.21,.13,14600,4.8
09/23/2023,17:00,19.37,.48,7.15,7.45,81,2.57,1.15,.12,14600,4.8
09/23/2023,17:15,19.37,.48,7.16,7.45,81,2.56,1.38,.13,14600,4.8
09/23/2023,17:30,19.38,.48,7.15,7.37,80.1,2.28,1.19,.12,15400,4.8
09/23/2023,17:45,19.36,.48,7.16,7.41,80.6,2.18,1.2,.12,15400,4.7
09/23/2023,18:00,19.38,.48,7.16,7.41,80.6,2.23,1.37,.13,15400,4.8
09/23/2023,18:15,19.38,.48,7.15,7.4,80.5,2.26,1.26,.16,15600,4.8
09/23/2023,18:30,19.36,.48,7.16,7.39,80.3,2.43,1.28,.12,15600,4.8
09/23/2023,18:45,19.35,.48,7.16,7.41,80.6,2.28,1.25,.13,15900,4.9
09/23/2023,19:00,19.35,.48,7.16,7.39,80.3,2.17,1.26,.12,15600,4.9
09/23/2023,19:15,19.35,.48,7.16,7.39,80.4,2.38,1.25,.14,15600,4.9
09/23/2023,19:30,19.33,.48,7.16,7.4,80.4,2.12,1.16,.14,15000,5
09/23/2023,19:45,19.33,.48,7.16,7.39,80.3,2.35,1.15,.13,15600,5
09/23/2023,20:00,19.33,.48,7.16,7.39,80.3,2.2,1.22,.12,15600,4.9
09/23/2023,20:15,19.33,.49,7.16,7.4,80.4,2.53,1.2,.1,16800,4.8
09/23/2023,20:30,19.31,.49,7.15,7.38,80.1,2.11,1.13,.1,14800,4.8
09/23/2023,20:45,19.32,.48,7.16,7.34,79.72,2.17,1.28,.11,13400,4.7
09/23/2023,21:00,19.31,.49,7.16,7.37,80.1,2.21,1.16,.09,14000,4.6
09/23/2023,21:15,19.3,.49,7.16,7.36,79.95,2.07,1.23,.15,13400,4.6
09/23/2023,21:30,19.29,.49,7.16,7.38,80.2,2.14,1.18,.15,13400,4.6
09/23/2023,21:45,19.29,.49,7.16,7.37,80,2.21,1.22,.12,13400,4.7
09/23/2023,22:00,19.29,.49,7.15,7.32,79.51,2.27,1.16,.1,13600,4.5
09/23/2023,22:15,19.3,.49,7.16,7.33,79.65,2.39,1.15,.15,13600,4.6
09/23/2023,22:30,19.31,.5,7.16,7.35,79.82,2.3,1.27,.16,14100,4.8
09/23/2023,22:45,19.3,.5,7.16,7.36,79.95,2.84,1.2,.1,14800,4.8
09/23/2023,23:00,19.3,.5,7.16,7.35,79.87,2.32,1.2,.13,16000,4.9
09/23/2023,23:15,19.29,.5,7.16,7.34,79.73,2.4,1.03,.13,16600,4.8
09/23/2023,23:30,19.27,.5,7.16,7.33,79.58,2.06,1.17,.12,16600,4.7
09/23/2023,23:45,19.28,.51,7.17,7.37,79.97,2.29,1.17,.1,16600,4.7
09/24/2023,00:00,19.28,.51,7.15,7.37,80,2.4,1.09,.12,17800,4.7
09/24/2023,00:15,19.26,.51,7.16,7.35,79.79,2.2,1.17,.11,16600,4.6
09/24/2023,00:30,19.29,.52,7.16,7.37,80.1,2.33,1.06,.09,17000,4.6
09/24/2023,00:45,19.26,.51,7.16,7.32,79.44,2.34,1.03,.14,17000,4.5
09/24/2023,01:00,19.27,.52,7.16,7.35,79.74,2.24,1.1,.09,16600,4.3
09/24/2023,01:15,19.25,.52,7.18,7.47,81.1,2.3,1.16,.12,16300,4.4
09/24/2023,01:30,19.23,.52,7.17,7.42,80.5,2.29,1.22,.13,16300,4.4
09/24/2023,01:45,19.23,.52,7.18,7.47,81,2.39,1.2,.13,16800,4.5
09/24/2023,02:00,19.22,.52,7.17,7.44,80.6,2.41,1.2,.12,16800,4.6
09/24/2023,02:15,19.22,.52,7.19,7.52,81.6,2.73,1.19,.14,17300,4.7
09/24/2023,02:30,19.21,.52,7.18,7.43,80.5,2.42,1.11,.13,18000,4.7
09/24/2023,02:45,19.2,.52,7.2,7.53,81.6,2.3,1.24,.13,17500,4.8
09/24/2023,03:00,19.19,.52,7.19,7.43,80.5,2.38,1.16,.1,18600,4.8
09/24/2023,03:15,19.17,.52,7.19,7.51,81.4,2.25,1.17,.13,18600,4.8
09/24/2023,03:30,19.17,.52,7.2,7.57,82,2.59,1.27,.11,18900,4.8
09/24/2023,03:45,19.15,.52,7.19,7.46,80.8,2.39,1.19,.09,18900,4.7
09/24/2023,04:00,19.16,.52,7.19,7.58,82.1,2.37,1.2,.13,18600,4.8
09/24/2023,04:15,19.15,.52,7.21,7.57,81.9,2.41,1.24,.16,18600,4.8
09/24/2023,04:30,19.14,.52,7.2,7.56,81.9,2.33,1.19,.16,18300,4.8
09/24/2023,04:45,19.14,.52,7.2,7.5,81.2,2.21,1.08,.08,18300,4.7
09/24/2023,05:00,19.13,.52,7.2,7.5,81.1,2.37,1.17,.13,18200,4.8
09/24/2023,05:15,19.11,.52,7.2,7.52,81.4,2.23,1.6,.17,18200,4.8
09/24/2023,05:30,19.11,.52,7.19,7.52,81.4,2.47,1.25,.14,18200,4.8
09/24/2023,05:45,19.11,.52,7.2,7.48,80.9,2.21,1.23,.1,17700,4.9
09/24/2023,06:00,19.1,.52,7.2,7.51,81.2,2.3,1.17,.15,16800,5
09/24/2023,06:15,19.1,.52,7.2,7.49,81.1,2.23,1.15,.15,15500,4.9
09/24/2023,06:30,19.09,.52,7.2,7.51,81.2,2.47,1.21,.11,15500,4.8
09/24/2023,06:45,19.09,.52,7.2,7.49,81,2.03,1.16,.11,15500,4.8
09/24/2023,07:00,19.11,.52,7.18,7.44,80.5,2.31,1.23,.08,15500,4.8
09/24/2023,07:15,19.1,.52,7.2,7.52,81.3,2.19,1.16,.11,15500,4.6
09/24/2023,07:30,19.1,.52,7.19,7.52,81.4,2.32,1.23,.13,15500,4.6
09/24/2023,07:45,19.09,.52,7.19,7.45,80.6,2.15,1.12,.09,15500,4.5
09/24/2023,08:00,19.09,.52,7.19,7.43,80.4,2.46,1.06,.1,15600,4.5
09/24/2023,08:15,19.09,.52,7.2,7.55,81.6,2.21,1.24,.14,15400,4.5
09/24/2023,08:30,19.09,.52,7.19,7.51,81.2,3.07,1.17,.13,15400,4.5
09/24/2023,08:45,19.09,.52,7.2,7.49,81,2.31,1.12,.13,16600,4.6
09/24/2023,09:00,19.09,.52,7.2,7.5,81.1,2.28,1.18,.11,16300,4.6
09/24/2023,09:15,19.09,.52,7.2,7.56,81.7,2.18,1.22,.15,16300,4.7
09/24/2023,09:30,19.09,.52,7.2,7.59,82.1,2.32,1.26,.17,16300,4.7
09/24/2023,09:45,19.08,.52,7.21,7.63,82.5,2.46,1.25,.14,16800,4.8
09/24/2023,10:00,19.08,.52,7.21,7.6,82.2,2.22,1.36,.12,16300,4.9
09/24/2023,10:15,19.09,.52,7.21,7.63,82.5,2.28,1.27,.15,16300,4.9
09/24/2023,10:30,19.09,.52,7.2,7.6,82.2,2.32,1.21,.15,16300,5.1
09/24/2023,10:45,19.09,.52,7.2,7.56,81.8,2.09,1.17,.13,15900,5.1
09/24/2023,11:00,19.09,.52,7.2,7.55,81.7,2.02,1.15,.11,15100,5.1
09/24/2023,11:15,19.1,.52,7.2,7.59,82.1,2.11,1.36,.15,15100,5.1
09/24/2023,11:30,19.09,.52,7.2,7.6,82.2,2.26,1.2,.14,14800,5
09/24/2023,11:45,19.09,.52,7.21,7.64,82.6,2.18,1.26,.14,13800,5
09/24/2023,12:00,19.08,.53,7.21,7.59,82.1,2.01,1.14,.14,12400,4.9
09/24/2023,12:15,19.07,.52,7.21,7.62,82.3,2.05,1.22,.14,11300,4.9
09/24/2023,12:30,19.07,.52,7.19,7.6,82.2,2.1,1.24,.13,11100,4.9
09/24/2023,12:45,19.07,.52,7.21,7.63,82.5,2,1.44,.17,10600,5
09/24/2023,13:00,19.02,.52,7.2,7.61,82.2,2.25,.99,.08,11400,5
09/24/2023,13:15,19.01,.52,7.2,7.62,82.3,2.19,1.01,.09,12300,4.9
09/24/2023,13:30,18.99,.52,7.2,7.68,82.9,2.18,1.06,.09,12300,4.8
